,W
1524,0.022449200000000002
1525,0.0224472
1526,0.022447099999999998
1527,0.0224475
1528,0.0224495
1529,0.022450599999999998
1530,0.022450900000000003
1531,0.022451099999999998
1532,0.0224524
1533,0.0224538
1534,0.0224545
1535,0.0224556
1536,0.0224554
1537,0.0224533
1538,0.0224502
1539,0.0224481
1540,0.0224481
1541,0.022449700000000003
1542,0.022450900000000003
1543,0.0224521
1544,0.0224525
1545,0.0224518
1546,0.022452700000000003
1547,0.022453400000000002
1548,0.022455700000000002
1549,0.0224565
1550,0.0224553
1551,0.022454
1552,0.0224503
1553,0.022447799999999997
1554,0.0224481
1555,0.0224495
1556,0.0224507
1557,0.022451699999999998
1558,0.022452200000000002
1559,0.022451
1560,0.0224507
1561,0.0224516
1562,0.0224528
1563,0.022454
1564,0.0224533
1565,0.022452200000000002
1566,0.022448
1567,0.0224459
1568,0.022446200000000003
1569,0.022446900000000002
1570,0.022449200000000002
1571,0.0224502
1572,0.0224507
1573,0.0224519
1574,0.0224519
1575,0.0224512
1576,0.0224525
1577,0.022454400000000003
1578,0.0224542
1579,0.022452
1580,0.0224481
1581,0.0224447
1582,0.022443
1583,0.0224456
1584,0.0224482
1585,0.022449900000000002
1586,0.0224493
1587,0.0224491
1588,0.0224475
1589,0.0224473
1590,0.0224483
1591,0.022450799999999996
1592,0.0224515
1593,0.022450599999999998
1594,0.0224457
1595,0.022443900000000003
1596,0.0224432
1597,0.0224442
1598,0.0224442
1599,0.0224463
1600,0.0224476
1601,0.022447099999999998
1602,0.022446400000000002
1603,0.022447099999999998
1604,0.022449599999999997
1605,0.0224528
1606,0.0224554
1607,0.0224556
1608,0.0224526
1609,0.022446200000000003
1610,0.022443
1611,0.022442300000000002
1612,0.0224442
1613,0.0224468
1614,0.0224476
1615,0.0224482
1616,0.0224479
1617,0.0224487
1618,0.0224503
1619,0.0224528
1620,0.0224535
1621,0.0224554
1622,0.022454400000000003
1623,0.022451699999999998
1624,0.0224489
1625,0.0224476
1626,0.0224482
1627,0.0224486
1628,0.022449599999999997
1629,0.022450400000000002
1630,0.022450900000000003
1631,0.022452299999999998
1632,0.022453400000000002
1633,0.0224552
1634,0.0224567
1635,0.0224563
1636,0.0224549
1637,0.0224514
1638,0.022447799999999997
1639,0.022446
1640,0.0224477
1641,0.0224491
1642,0.022451
1643,0.0224516
1644,0.0224518
1645,0.0224521
1646,0.0224528
1647,0.0224541
1648,0.0224551
1649,0.022456
1650,0.0224545
1651,0.0224524
1652,0.022449599999999997
1653,0.0224477
1654,0.0224483
1655,0.0224487
1656,0.0224495
1657,0.022450499999999998
1658,0.0224507
1659,0.022451099999999998
1660,0.0224507
1661,0.0224515
1662,0.022452
1663,0.0224535
1664,0.0224541
1665,0.022452200000000002
1666,0.0224485
1667,0.0224467
1668,0.0224459
1669,0.0224463
1670,0.022448
1671,0.0224494
1672,0.022450599999999998
1673,0.0224507
1674,0.022450900000000003
1675,0.0224513
1676,0.022452
1677,0.022452700000000003
1678,0.0224532
1679,0.0224502
1680,0.022447099999999998
1681,0.0224459
1682,0.0224458
1683,0.022448
1684,0.0224493
1685,0.022449
1686,0.022449900000000002
1687,0.02245
1688,0.0224483
1689,0.0224477
1690,0.0224494
1691,0.0224503
1692,0.0224507
1693,0.0224488
1694,0.0224468
1695,0.0224452
1696,0.022444400000000003
1697,0.0224446
1698,0.0224465
1699,0.0224479
1700,0.022449200000000002
1701,0.0224489
1702,0.0224489
1703,0.022450099999999997
1704,0.0224516
1705,0.0224526
1706,0.022452200000000002
1707,0.022451099999999998
1708,0.0224483
1709,0.0224447
1710,0.0224451
1711,0.022446200000000003
1712,0.022447099999999998
1713,0.0224485
1714,0.022449200000000002
1715,0.0224503
1716,0.022449900000000002
1717,0.0224507
1718,0.022452299999999998
1719,0.0224533
1720,0.0224537
1721,0.0224533
1722,0.022450900000000003
1723,0.0224489
1724,0.0224486
1725,0.0224488
1726,0.0224491
1727,0.0224503
1728,0.0224498
1729,0.0224513
1730,0.0224515
1731,0.0224519
1732,0.0224528
1733,0.0224548
1734,0.0224549
1735,0.0224541
1736,0.0224532
1737,0.0224493
1738,0.0224477
1739,0.0224477
1740,0.0224491
1741,0.022451099999999998
1742,0.022452200000000002
1743,0.0224526
1744,0.022452700000000003
1745,0.0224518
1746,0.0224528
1747,0.0224549
1748,0.0224554
1749,0.0224547
1750,0.022453099999999997
1751,0.022450499999999998
1752,0.022449
1753,0.0224494
1754,0.0224502
1755,0.02245
1756,0.0224513
1757,0.022452
1758,0.0224519
1759,0.0224529
1760,0.022452299999999998
1761,0.022451
1762,0.0224514
1763,0.022452700000000003
1764,0.0224514
1765,0.0224491
1766,0.022447400000000003
1767,0.0224475
1768,0.0224489
1769,0.0224498
1770,0.0224512
1771,0.0224526
1772,0.022453599999999997
1773,0.022453599999999997
1774,0.022452
1775,0.0224524
1776,0.022452200000000002
1777,0.022452200000000002
1778,0.0224512
1779,0.0224495
1780,0.0224485
1781,0.022446
1782,0.0224461
1783,0.0224482
1784,0.0224503
1785,0.0224515
1786,0.0224519
1787,0.0224513
1788,0.022450599999999998
1789,0.022450099999999997
1790,0.0224518
1791,0.0224515
1792,0.022451
1793,0.0224502
1794,0.0224473
1795,0.0224449
1796,0.0224453
1797,0.022446900000000002
1798,0.0224488
1799,0.022450099999999997
1800,0.022451
1801,0.022450799999999996
1802,0.0224503
1803,0.022449900000000002
1804,0.022451699999999998
1805,0.0224532
1806,0.022453
1807,0.0224502
1808,0.022447099999999998
1809,0.0224454
1810,0.022446200000000003
1811,0.0224467
1812,0.022448
1813,0.022449599999999997
1814,0.022450499999999998
1815,0.022450400000000002
1816,0.0224502
1817,0.022451
1818,0.022450900000000003
1819,0.0224512
1820,0.022452200000000002
1821,0.022452
1822,0.022450400000000002
1823,0.0224491
1824,0.022449700000000003
1825,0.022449700000000003
1826,0.0224513
1827,0.0224512
1828,0.0224513
1829,0.022452
1830,0.0224514
1831,0.0224526
1832,0.022452
1833,0.022453599999999997
1834,0.0224547
1835,0.0224538
1836,0.022452299999999998
1837,0.022450099999999997
1838,0.022449599999999997
1839,0.022449200000000002
1840,0.022450900000000003
1841,0.022452200000000002
1842,0.022453
1843,0.022453
1844,0.0224533
1845,0.0224543
1846,0.0224538
1847,0.0224537
1848,0.0224551
1849,0.0224549
1850,0.0224545
1851,0.022452299999999998
1852,0.0224494
1853,0.0224493
1854,0.022451699999999998
1855,0.0224516
1856,0.022452299999999998
1857,0.022453099999999997
1858,0.022453400000000002
1859,0.0224528
1860,0.022452
1861,0.022452200000000002
1862,0.022453
1863,0.0224528
1864,0.022450799999999996
1865,0.022449599999999997
1866,0.0224481
1867,0.0224475
1868,0.0224481
1869,0.0224494
1870,0.0224515
1871,0.022452200000000002
1872,0.0224524
1873,0.022452
1874,0.0224516
1875,0.0224525
1876,0.022453400000000002
1877,0.0224533
1878,0.022452
1879,0.0224502
1880,0.0224476
1881,0.0224467
1882,0.022446400000000002
1883,0.0224468
1884,0.0224489
1885,0.0224498
1886,0.02245
1887,0.0224486
1888,0.022449
1889,0.0224498
1890,0.0224512
1891,0.022452299999999998
1892,0.0224521
1893,0.022450900000000003
1894,0.022449
1895,0.022446999999999998
1896,0.0224458
1897,0.022446900000000002
1898,0.0224472
1899,0.0224485
1900,0.0224491
1901,0.0224484
1902,0.0224486
1903,0.0224498
1904,0.0224515
1905,0.0224543
1906,0.0224549
1907,0.0224537
1908,0.022451
1909,0.022446900000000002
1910,0.022444799999999997
1911,0.0224449
1912,0.0224465
1913,0.0224476
1914,0.0224493
1915,0.0224491
1916,0.022449900000000002
1917,0.0224507
1918,0.0224526
1919,0.0224555
1920,0.0224565
1921,0.022456
1922,0.0224532
1923,0.0224486
1924,0.022446400000000002
1925,0.022446
1926,0.0224482
1927,0.022449900000000002
1928,0.022450799999999996
1929,0.0224513
1930,0.0224507
1931,0.022451099999999998
1932,0.0224525
1933,0.0224535
1934,0.0224545
1935,0.022454599999999998
1936,0.0224519
1937,0.0224493
1938,0.0224475
1939,0.022447799999999997
1940,0.022449200000000002
1941,0.022451
1942,0.022451099999999998
1943,0.022452299999999998
1944,0.0224515
1945,0.022450900000000003
1946,0.022452700000000003
1947,0.0224545
1948,0.0224553
1949,0.0224547
1950,0.0224529
1951,0.022450400000000002
1952,0.0224486
1953,0.0224493
1954,0.022449599999999997
1955,0.022450400000000002
1956,0.0224516
1957,0.0224519
1958,0.0224521
1959,0.0224513
1960,0.022452200000000002
1961,0.0224529
1962,0.0224521
1963,0.022450799999999996
1964,0.02245
1965,0.0224479
1966,0.0224467
1967,0.0224473
1968,0.0224486
1969,0.022450400000000002
1970,0.022452
1971,0.0224525
1972,0.0224514
1973,0.022450599999999998
1974,0.022450400000000002
1975,0.0224503
1976,0.0224502
1977,0.0224507
1978,0.022449700000000003
1979,0.0224491
1980,0.0224467
1981,0.0224453
1982,0.022446200000000003
1983,0.022446400000000002
1984,0.022446900000000002
1985,0.0224477
1986,0.022447400000000003
1987,0.022447099999999998
1988,0.0224476
1989,0.0224482
1990,0.0224482
1991,0.02245
1992,0.02245
1993,0.022447799999999997
1994,0.0224452
1995,0.0224445
1996,0.022446
1997,0.0224456
1998,0.0224467
1999,0.0224482
2000,0.0224482
2001,0.0224487
2002,0.0224498
2003,0.022451
2004,0.022454
2005,0.0224551
2006,0.0224545
2007,0.0224515
2008,0.022448
2009,0.0224455
2010,0.022444400000000003
2011,0.0224451
2012,0.0224475
2013,0.022449
2014,0.0224494
2015,0.0224493
2016,0.022449599999999997
2017,0.022452
2018,0.0224537
2019,0.0224554
2020,0.022455799999999998
2021,0.022455000000000003
2022,0.0224526
2023,0.0224503
2024,0.0224477
2025,0.022449
2026,0.0224498
2027,0.022450799999999996
2028,0.022451699999999998
2029,0.0224514
2030,0.0224514
2031,0.0224532
2032,0.0224545
2033,0.0224571
2034,0.0224585
2035,0.0224567
2036,0.022452299999999998
2037,0.0224489
2038,0.022446900000000002
2039,0.0224476
2040,0.0224493
2041,0.0224512
2042,0.022452
2043,0.0224528
2044,0.0224529
2045,0.0224538
2046,0.022454599999999998
2047,0.022456200000000003
2048,0.022455700000000002
2049,0.022456
2050,0.022452700000000003
2051,0.0224503
2052,0.022449
2053,0.022449200000000002
2054,0.022450400000000002
2055,0.022451099999999998
2056,0.022451699999999998
2057,0.022452
2058,0.0224515
2059,0.0224521
2060,0.0224518
2061,0.0224519
2062,0.022452299999999998
2063,0.022451699999999998
2064,0.022451699999999998
2065,0.0224495
2066,0.0224484
2067,0.022450400000000002
2068,0.022450499999999998
2069,0.0224512
2070,0.0224526
2071,0.0224538
2072,0.0224529
2073,0.022452299999999998
2074,0.022453
2075,0.0224524
2076,0.022453900000000002
2077,0.0224543
2078,0.0224524
2079,0.0224493
2080,0.0224482
2081,0.0224468
2082,0.0224487
2083,0.022450099999999997
2084,0.022451099999999998
2085,0.0224521
2086,0.0224518
2087,0.022450599999999998
2088,0.022450499999999998
2089,0.022450400000000002
2090,0.022451
2091,0.022450900000000003
2092,0.0224487
2093,0.022446999999999998
2094,0.0224457
2095,0.0224456
2096,0.022446599999999997
2097,0.022447400000000003
2098,0.0224494
2099,0.0224503
2100,0.022450599999999998
2101,0.022450499999999998
2102,0.0224515
2103,0.0224525
2104,0.0224525
2105,0.0224528
2106,0.0224525
2107,0.0224498
2108,0.022447799999999997
2109,0.0224467
2110,0.0224468
2111,0.0224468
2112,0.0224485
2113,0.0224494
2114,0.022449700000000003
2115,0.022450799999999996
2116,0.022451
2117,0.022450599999999998
2118,0.0224516
2119,0.0224524
2120,0.0224518
2121,0.0224502
2122,0.022449200000000002
2123,0.0224486
2124,0.0224482
2125,0.0224495
2126,0.022451099999999998
2127,0.022450900000000003
2128,0.0224519
2129,0.0224515
2130,0.0224521
2131,0.022453400000000002
2132,0.0224542
2133,0.0224538
2134,0.022453900000000002
2135,0.022452
2136,0.0224495
2137,0.0224491
2138,0.022449200000000002
2139,0.022450400000000002
2140,0.0224518
2141,0.0224525
2142,0.022453099999999997
2143,0.022453099999999997
2144,0.0224532
2145,0.0224537
2146,0.0224552
2147,0.0224551
2148,0.022454599999999998
2149,0.022454599999999998
2150,0.0224519
2151,0.02245
2152,0.022449200000000002
2153,0.0224498
2154,0.0224513
2155,0.0224525
2156,0.0224529
2157,0.0224524
2158,0.0224524
2159,0.0224532
2160,0.022453900000000002
2161,0.022454
2162,0.022453
2163,0.0224512
2164,0.022449599999999997
2165,0.0224484
2166,0.0224488
2167,0.0224498
2168,0.0224515
2169,0.0224524
2170,0.0224525
2171,0.022452200000000002
2172,0.022451099999999998
2173,0.0224513
2174,0.022452
2175,0.0224516
2176,0.022451699999999998
2177,0.022450799999999996
2178,0.0224483
2179,0.022446900000000002
2180,0.0224463
2181,0.022447400000000003
2182,0.0224482
2183,0.0224485
2184,0.0224495
2185,0.0224502
2186,0.022449599999999997
2187,0.022449200000000002
2188,0.022449700000000003
2189,0.02245
2190,0.022450499999999998
2191,0.022450099999999997
2192,0.0224488
2193,0.0224473
2194,0.0224467
2195,0.022446200000000003
2196,0.0224465
2197,0.0224489
2198,0.0224491
2199,0.022449599999999997
2200,0.0224498
2201,0.022450400000000002
2202,0.0224514
2203,0.0224521
2204,0.0224535
2205,0.022452700000000003
2206,0.022451699999999998
2207,0.022449900000000002
2208,0.022447400000000003
2209,0.022446999999999998
2210,0.0224477
2211,0.0224488
2212,0.0224488
2213,0.0224493
2214,0.022450099999999997
2215,0.0224513
2216,0.0224518
2217,0.022452200000000002
2218,0.0224525
2219,0.0224533
2220,0.0224525
2221,0.0224518
2222,0.022450099999999997
2223,0.0224493
2224,0.022449200000000002
2225,0.022449599999999997
2226,0.02245
2227,0.022451099999999998
2228,0.0224507
2229,0.0224514
2230,0.0224515
2231,0.022453099999999997
2232,0.022454400000000003
2233,0.0224542
2234,0.0224535
2235,0.022450799999999996
2236,0.0224486
2237,0.0224487
2238,0.0224493
2239,0.0224507
2240,0.022452
2241,0.022452700000000003
2242,0.022453599999999997
2243,0.0224538
2244,0.022454
2245,0.022453099999999997
2246,0.0224538
2247,0.0224541
2248,0.022453599999999997
2249,0.022451699999999998
2250,0.022450499999999998
2251,0.0224503
2252,0.022451
2253,0.0224514
2254,0.0224525
2255,0.022453599999999997
2256,0.0224529
2257,0.022453
2258,0.022452200000000002
2259,0.022452
2260,0.0224526
2261,0.0224518
2262,0.022450499999999998
2263,0.0224482
2264,0.022446999999999998
2265,0.022448
2266,0.0224489
2267,0.022449900000000002
2268,0.0224507
2269,0.0224521
2270,0.0224521
2271,0.0224521
2272,0.0224515
2273,0.0224519
2274,0.0224528
2275,0.022453
2276,0.022451699999999998
2277,0.0224494
2278,0.0224482
2279,0.0224484
2280,0.022448
2281,0.0224485
2282,0.0224493
2283,0.0224502
2284,0.022449900000000002
2285,0.0224491
2286,0.022449900000000002
2287,0.022449900000000002
2288,0.022450900000000003
2289,0.022450599999999998
2290,0.0224495
2291,0.022449
2292,0.0224482
2293,0.022447799999999997
2294,0.022447400000000003
2295,0.022446900000000002
2296,0.0224484
2297,0.0224493
2298,0.02245
2299,0.022449900000000002
2300,0.0224507
2301,0.022449900000000002
2302,0.022450400000000002
2303,0.0224518
2304,0.0224537
2305,0.022454
2306,0.022452700000000003
2307,0.0224502
2308,0.0224472
2309,0.022446
2310,0.022446599999999997
2311,0.022447400000000003
2312,0.0224491
2313,0.0224488
2314,0.0224498
2315,0.022450499999999998
2316,0.0224513
2317,0.0224533
2318,0.0224537
2319,0.0224535
2320,0.0224521
2321,0.022450599999999998
2322,0.0224494
2323,0.0224494
2324,0.0224495
2325,0.0224507
2326,0.0224514
2327,0.0224513
2328,0.0224518
2329,0.022451699999999998
2330,0.022453599999999997
2331,0.022454599999999998
2332,0.0224545
2333,0.0224554
2334,0.0224545
2335,0.0224524
2336,0.022451
2337,0.0224502
2338,0.0224514
2339,0.022452
2340,0.0224533
2341,0.0224535
2342,0.022453900000000002
2343,0.0224535
2344,0.022454
2345,0.0224543
2346,0.022455700000000002
2347,0.022454599999999998
2348,0.0224543
2349,0.022452200000000002
2350,0.022450799999999996
2351,0.022450400000000002
2352,0.0224512
2353,0.0224518
2354,0.022452299999999998
2355,0.022453599999999997
2356,0.022454
2357,0.0224529
2358,0.022452700000000003
2359,0.0224532
2360,0.022452700000000003
2361,0.0224521
2362,0.0224526
2363,0.022450599999999998
2364,0.022449200000000002
2365,0.0224493
2366,0.022449900000000002
2367,0.0224495
2368,0.022450499999999998
2369,0.0224514
2370,0.0224518
2371,0.022452700000000003
2372,0.022451699999999998
2373,0.0224519
2374,0.0224521
2375,0.0224524
2376,0.0224525
2377,0.022452
2378,0.0224502
2379,0.0224486
2380,0.0224473
2381,0.0224481
2382,0.0224486
2383,0.022450599999999998
2384,0.022450499999999998
2385,0.0224503
2386,0.022449900000000002
2387,0.022449
2388,0.0224485
2389,0.022450799999999996
2390,0.022450599999999998
2391,0.022450099999999997
2392,0.0224489
2393,0.022447400000000003
2394,0.0224461
2395,0.022446900000000002
2396,0.0224476
2397,0.0224479
2398,0.0224487
2399,0.022449900000000002
2400,0.022449
2401,0.022450400000000002
2402,0.022451099999999998
2403,0.0224516
2404,0.022452200000000002
2405,0.0224519
2406,0.022450499999999998
2407,0.022448
2408,0.0224472
2409,0.0224455
2410,0.022446999999999998
2411,0.0224493
2412,0.0224503
2413,0.0224518
2414,0.022450599999999998
2415,0.0224513
2416,0.0224525
2417,0.022453599999999997
2418,0.022455000000000003
2419,0.0224553
2420,0.022453099999999997
2421,0.022450599999999998
2422,0.0224503
2423,0.022450799999999996
2424,0.022451
2425,0.0224513
2426,0.022452
2427,0.0224514
2428,0.0224519
2429,0.0224521
2430,0.0224526
2431,0.022454
2432,0.022455000000000003
2433,0.022455799999999998
2434,0.0224538
2435,0.022451099999999998
2436,0.022449599999999997
2437,0.0224489
2438,0.02245
2439,0.022450799999999996
2440,0.0224524
2441,0.022453099999999997
2442,0.0224529
2443,0.0224543
2444,0.0224549
2445,0.022455700000000002
2446,0.022455700000000002
2447,0.0224547
2448,0.0224529
2449,0.022452
2450,0.0224515
2451,0.022451
2452,0.0224518
2453,0.0224516
2454,0.022452299999999998
2455,0.022452299999999998
2456,0.0224525
2457,0.0224524
2458,0.0224525
2459,0.0224525
2460,0.022453
2461,0.0224521
2462,0.0224519
2463,0.0224493
2464,0.022448
2465,0.0224489
2466,0.0224498
2467,0.022449599999999997
2468,0.0224519
2469,0.022453099999999997
2470,0.022453
2471,0.0224519
2472,0.022452200000000002
2473,0.0224516
2474,0.022453599999999997
2475,0.0224542
2476,0.0224543
2477,0.0224515
2478,0.022449200000000002
2479,0.022448
2480,0.0224486
2481,0.0224494
2482,0.022450900000000003
2483,0.0224514
2484,0.0224525
2485,0.0224525
2486,0.0224515
2487,0.0224513
2488,0.0224515
2489,0.0224518
2490,0.0224507
2491,0.0224494
2492,0.0224476
2493,0.022446999999999998
2494,0.0224467
2495,0.0224467
2496,0.0224488
2497,0.02245
2498,0.0224503
2499,0.0224503
2500,0.022451099999999998
2501,0.022452
2502,0.022453099999999997
2503,0.022454400000000003
2504,0.0224545
2505,0.0224535
2506,0.022452200000000002
2507,0.022449200000000002
2508,0.0224472
2509,0.0224463
2510,0.0224475
2511,0.0224488
2512,0.0224498
2513,0.0224513
2514,0.0224525
2515,0.0224532
2516,0.0224549
2517,0.022455700000000002
2518,0.0224577
2519,0.022456999999999998
2520,0.0224555
2521,0.022452700000000003
2522,0.022450599999999998
2523,0.0224507
